X1,X2,X3,X4,X5,time,event
6.8399112330618,-7.95762331004519,1.95612882930396,0.548197050701386,-3.9507689095765,120.291133716645,0
6.99239458092049,-7.04547508957022,-1.76951366613189,6.32987982697675,4.46005175511328,199.196301571779,1
0.999700827284147,-11.7429022921307,-1.74196719151341,1.50107530249684,4.7097570808347,138.151132820237,0
8.61414367426481,-2.67896559714217,2.48736709967814,0.903576358853056,2.92508689319113,160.706945450415,1
0.92573011884955,-3.0401025715701,4.32213511805848,7.27077223208247,2.89267575748964,544.710539393554,1
5.55071389141998,-6.24381746479054,5.10926896698066,4.1675421606136,-4.53491352980428,44.3564192680243,0
4.43626663433645,-11.4455738446432,1.58083204748414,9.20047278569748,2.44709419769736,316.667661475615,1
-0.360030357199927,-2.35051477403105,0.436925292393376,3.95494612914989,3.33853161908019,103.514429790312,1
0.110869323756392,-3.53659952584428,6.03017553443816,1.86178555608707,3.76208689483554,252.355082040083,1
1.04318709010162,-6.30927875812116,1.91547437397443,10.4089591700614,1.85966952366665,234.362126764768,1
4.08185535209632,-8.18593562445005,-3.03563375890191,2.18443439095084,1.92492544965344,37.3685490703465,1
3.98049073553023,-15.2296822979991,1.13752842055034,6.24809199450064,3.67452403421637,206.354211948907,1
5.83213175406885,-10.5443149880982,1.56810321992482,0.127597831274415,-2.52186050325385,117.823235548636,1
1.41070163200151,-9.58940939528956,0.792428614205467,6.96392226614951,6.07873404816634,237.80409758991,1
0.344679089538019,-8.05259045006972,3.34280429024295,2.84714703753092,-3.35150894181095,71.7590763967491,1
0.0088388161045771,-9.87013538271722,4.65432904104193,4.36352101245113,1.1426321231095,254.254676241434,1
-0.932314109822413,-4.19076344718102,5.33071918782397,1.54174395229657,2.82715105338914,339.13143904293,1
1.9112841932841,-5.42921249033316,8.16399606633293,6.13489454782718,4.91330589231874,103.385715920318,0
3.88060334181122,-7.94287916255377,1.9498927579056,1.96656959826079,0.146353019855826,86.2809362403088,1
6.33122047537029,-13.2524125914083,-2.86766840740379,2.58274323475983,1.44147406912891,139.746718114905,0
4.54647642133164,-10.1778107676032,3.95902140800976,7.88777837988151,5.78391648157533,279.300788346242,1
1.51090295428335,-6.47951764766421,2.08421152212261,4.63878006257037,-2.38276752500669,174.214415979445,1
-1.21503596644768,-5.58342100092414,1.95417960743232,-0.731725837683117,3.97182265895496,180.290575722653,1
0.66120205383825,-5.66942147801636,-1.31785608578581,3.88880439828133,7.99682092368595,297.491378604376,0
6.44853637644804,-9.30194977269713,-0.499655743065878,2.72675616403534,7.02660628314991,318.72785121235,1
4.7900454604884,-13.001665081995,1.97614244020156,8.24687188376026,6.14214341597029,134.083389318164,1
4.54240791060422,-0.937425798435488,2.36148363421109,5.06362420784245,4.9869821339825,367.870231671156,1
0.273560033376925,-11.6938920510539,2.44972680920877,2.78818302524768,3.85593616710763,126.609836648144,1
5.70703548209721,-8.8633168960852,8.13525308060743,7.06180351283098,0.612113503421662,161.054036390003,1
2.03013329206422,-11.3252866441165,-1.39464778230603,2.85022995857394,7.72072904903897,186.25090487696,1
2.61492928832889,-9.79289920103777,-0.995920816553219,2.06206179142364,6.84020226964526,190.117368199298,1
0.560467426955128,-9.8860204213348,6.82490654395645,8.77697217785631,2.40828810825577,93.8294512347781,1
0.532095137379611,-6.4666041059675,1.58159014249927,2.59535941734365,-1.0558940649902,67.9076722620203,1
1.94001946985926,-2.8694082970139,2.80796359271279,3.06911512261442,5.64763723937706,186.343288944351,1
10.5553027204899,-7.83646202107248,1.02666689982626,2.79147293936423,3.40384878875296,180.953704393765,1
7.66590934102025,-9.00440081644258,-1.61170570302031,4.90030420113414,5.85687024894059,282.341920950586,1
0.896006381897768,-10.9239017264297,5.77536334787041,6.67880903501798,4.53064765327866,26.6649702788906,1
4.39230340064336,-3.54503367273906,1.61452829072164,4.82987075034414,-4.27033253451835,156.867492628999,1
9.74683635210585,-10.0898603369744,-1.2355240031076,6.86974623743041,3.89436705452713,183.952344559593,1
2.28591044606821,-8.85574912211081,-4.17063414077753,8.50475004560109,3.14711441412397,452.869763763631,1
5.26838854370806,-10.7942974090181,1.01392436329746,1.7499420509293,0.46576425398284,275.781184372597,1
4.06843548448212,-4.70060258440292,1.01228348634082,-1.02718435015978,3.87167238114283,294.738371697036,1
6.62946935229122,-7.19243655716966,8.49694104860444,5.22302489951731,1.62216323127419,148.164289943448,1
-0.772768208488233,-3.74829286288534,-0.918257352608853,7.64678278475245,3.13006657462742,483.578067464034,1
3.13279040944315,-7.60377903350143,1.45267798806234,2.68862451002935,8.26782508000717,108.986513217502,0
2.58564184839179,-2.55707277853315,6.59334343118624,3.5178133593299,1.36488406736705,256.398400624587,1
2.23088448344035,-9.04806404774829,4.91136829525339,10.3322379537152,2.38386759890709,189.120535495681,1
2.79641536111194,-4.81784876204226,-0.511843025311983,4.30213024205119,3.5939626577369,191.272044196464,1
4.01716523181883,-11.4535129827291,-0.154427186308987,6.72207308103258,6.49679285598339,176.610155905212,1
10.1670993785018,-9.64993940258676,3.22389396057133,6.72904055414474,2.97674044230433,35.2844925649236,1
5.21107761356864,-5.63331812950608,-2.996449569783,5.47383452224404,-3.23661152645412,125.222648958588,0
3.28194185477037,-11.3124909273971,3.25355545489959,-2.53504719813111,0.533363656976321,139.488893475395,1
-1.61885217571881,-9.55538207612841,0.102700675124953,5.90356087399056,2.46532226280566,108.460751282372,1
4.33406307310047,-5.43342692473524,3.0313217034583,10.1403822594042,4.39688851773487,90.4442998144771,1
-1.59314019290705,-6.48916540441958,1.23195476293791,5.37263132754589,0.0067131943048337,119.635955853174,1
2.97853527838508,-10.403819750068,0.215036469358732,1.10120876552233,-4.19928798752222,155.007361845716,1
2.14601313047911,-11.7932401228714,4.67533927017418,5.45799540275195,6.67696015885747,107.633276164499,1
4.06817918667148,-12.984782519354,5.93775378614222,5.39855553327219,-0.789278717389177,72.7034228115443,1
-2.0005806929933,-3.78609980199045,1.83503390566351,4.11202073160192,2.81134032430973,218.52528853672,1
0.643377142824965,-9.61507730503807,0.442991937067398,5.91320828764432,-1.69543898250676,165.049492198604,0
2.5976230529078,-1.91047174231219,4.65724527905413,1.03996851793941,3.30612970706692,576.651921786572,1
4.87176562704245,-11.7583892462892,8.07770409720987,7.37280811692514,2.67514909759315,175.022761250707,1
-3.44411627483517,-9.36741435583853,2.2545702285574,4.32889213254059,2.17122256858047,163.619962326713,1
8.45575926812698,-10.1747686862574,1.35781762839136,3.83950651909187,4.64095937016273,145.178645008633,1
1.32047165644474,-11.4549544123506,-0.408822255675184,0.22295250081671,2.67499273487174,69.0457904799936,1
6.047650461883,-8.39197225043564,6.2347886933854,6.79475283491077,1.08620555108979,25.8941028503545,1
6.36578570731034,-3.66232063067298,3.7814627274679,0.302063145304444,1.34086470975321,245.237148043332,1
2.74708563281483,-5.90171321692852,-1.84259398088115,7.158940730432,-2.79502887224881,305.239766839896,1
6.58185662920606,-6.51946109089291,-1.61412645668119,2.82050257428734,0.0489810872522973,273.226525942313,1
6.30725735608864,-5.55488763525537,7.75310265390538,0.451993434251233,0.78523718269385,66.0774026537222,1
5.66679067132776,-6.82293093101254,7.82255510626429,4.87162467792685,-1.8628172498568,58.5260431224639,1
0.431183055189855,-8.81429757499911,5.71828749675078,3.53133640438859,-0.878090751832119,13.3762370520276,1
7.4272705486329,-10.7250942075704,3.15193045001154,1.53884345961455,6.62036939381538,136.122169743504,1
8.10406037934749,-10.0579719221922,5.21598474728021,3.32712498881946,4.59811722874923,150.993569537895,1
9.89110234116366,-7.03924843022702,6.34984154552356,1.74354887490015,1.07045910922936,294.607867987643,1
0.752743565600947,-9.2024402157349,-1.24235054225463,3.90463496056983,2.70184202646299,238.366162972702,1
-0.571569299207292,-6.2289154217219,-1.41083927516915,7.29266740205182,3.26623512606535,115.737097452124,1
1.90427985355135,-2.70232581582342,3.62230222272855,5.38865653167063,-2.62926437379487,138.011195059351,1
0.991178094640918,-11.5987669749939,4.48713531383489,6.35437198051102,6.93891737785296,312.508414417334,1
4.67444396197941,-13.4378390618672,5.05715058643174,2.06552764558914,3.17163400079015,91.9246622049845,1
5.18239176339234,-8.3572109605279,5.40461164540108,-0.93541435241341,-2.81327863908205,224.887612977472,1
5.59448445155009,-14.1854843304311,1.00021164876666,5.63180626758507,0.346922983387036,132.215627195751,1
0.774455302735088,-10.9382278228928,4.63813549601593,4.55661471842617,4.62408955769742,202.510479719348,1
5.88261603128765,-7.10718494685899,4.25375622136224,7.97456686934968,1.60161665825114,297.939733818136,1
2.1463706604346,-7.0725090734771,4.2564318564232,7.89134126145374,2.74758970809058,204.317571985768,1
-0.277383714030811,-9.80421471360422,0.789726170610178,10.1294668831095,0.351531563779058,101.998453401079,1
3.11421431397632,-12.5301870770391,-2.09099267862936,1.62603574479183,4.03170172795972,142.286680432703,1
8.67010470199236,-5.1454028689132,0.213003719257874,2.59260848951846,1.50618821800678,61.6914890472756,1
-1.37501311829276,-6.91664142230993,2.59448096875414,5.58800963646121,3.34448083912101,287.496700735497,1
6.30030718549393,-14.9611341681901,4.34411712743996,4.62978108678583,2.53753978100837,169.883235150439,1
1.77750105002782,-12.1259955215261,4.06123483956343,0.615724340973845,4.02856184338256,159.323149772315,1
3.58385106738599,-14.9078885696616,3.6210576585637,3.02854442644507,0.88617247796005,107.722200533326,1
4.21155839338121,-13.7809970953779,2.57112906171479,3.19746540192519,5.67852099301103,244.842311903003,1
3.08470180443694,-5.6612592591934,5.09811722841895,1.74498460827276,6.38767217695323,212.02808143821,0
-1.15295557457676,-3.50019673415885,0.4485466140416,6.12403115758026,4.18841038139369,83.453654464143,1
8.54461605078667,-6.02003295453674,-2.42118370418682,2.54076609940366,3.51633914017594,229.55819928683,1
5.84910294485986,-6.36626613460403,2.89481158445209,-1.71813177226449,4.37697668260984,135.024318931394,1
3.7218464267909,-2.77958255234322,-1.18661900131505,5.05786495557065,3.01905240204964,324.282799372692,1
-1.82012480122633,-7.53993645855185,1.89335443288043,1.56039854298996,5.57276079324297,302.011768565409,1
2.2554859747229,-5.06090457971238,5.10157154406054,6.39493810953973,-2.74574999715431,367.075506046401,1
1.65464026431578,-6.2059801382698,4.60042567967067,9.5438940970729,1.33649686106137,330.06668335513,1
6.69402568532867,-11.933741901453,5.72900193298367,3.85461007496165,2.94403652849366,151.999026530691,1
-0.310089068781366,-5.61116344227032,5.52056440432414,5.38064564793012,6.81640920097964,281.721881310863,1
7.74839225094958,-5.87282971818834,2.83912043069779,7.27617940531204,4.52501890121942,114.257274598881,1
2.36941165209531,-2.36877730971016,2.47735656247076,1.73618396981726,1.46115755161526,98.150170904053,1
1.5472029269746,-1.66687097195364,0.951122374805695,3.19538771450114,-0.459669976731014,233.313897005776,1
0.505349779366246,-8.38540308019174,1.9586360616091,2.11151554353309,4.27081534008118,149.618673634072,0
0.91276726928822,-5.29190011463336,7.11285083794398,5.7174016703699,4.21689372038569,189.155510794514,1
7.32415059970836,-7.80600763034592,-4.60276780467701,4.6562267998436,2.82622562684896,74.3128159458771,1
2.03167700297978,-2.46915497395503,7.04172719498815,5.83469718967692,1.87525192288943,181.212953597252,1
7.1730505067187,-2.29842178598617,3.13368704407947,1.56169554553629,-1.45860742359003,163.72834682409,1
0.637944554325363,-2.31403330019022,-0.105569834307711,1.86457735053321,4.82834388287484,369.276724277912,1
5.91160918275529,-4.93151852640431,0.201345345328175,1.83895920123783,1.46367150805986,38.1937080244626,1
0.590844032237658,-5.41506016842648,-0.416366693323471,1.95773839831144,-3.58345449646114,109.884116047291,1
4.95012483539669,-4.73388646982255,-0.184044209475482,5.64592329831387,-2.09273112356701,287.267878936144,1
5.6403801043969,-8.83370747085747,3.12255973492527,10.5014511284183,3.97893000518073,332.903933080954,1
6.37149340066257,-7.50044457337408,7.47959784952863,6.19514463393519,-0.531021074774361,232.960598989084,1
5.62881755476764,-6.89989696015336,-3.40376366111904,1.31610373183841,5.91314242413553,132.191769499815,1
1.66478587257688,-10.4012947336864,4.06266352280986,-1.04122170097318,3.42771399916787,133.252936320802,1
9.31378123462225,-11.3978272539305,2.4084114136886,1.22193593656622,-1.90330219416025,100.340448246074,1
7.19297517323542,-6.26103994258482,4.96939869585188,2.76871081397571,0.263130356413059,169.395152594567,1
5.69451582471132,-5.29913755107601,0.658198978814459,7.47449682816566,4.10417736072709,243.66866556388,1
3.43833728074837,-13.1961696974212,4.26033366733602,7.57226161640155,4.27915807402565,152.354320988674,0
3.78571132554851,-10.6313156230552,-1.95052519555401,1.10924849639652,0.37011932484654,107.114628953067,1
0.237133609324775,-7.64720337589918,2.18020551363039,8.01026820127937,-3.60288864590925,79.0408890268584,1
3.05236916620983,-1.52683825717048,4.07871237391181,5.66847638122463,3.13237199528036,201.207570475092,1
-2.28215223920442,-10.82611864436,0.514015294737562,2.43000302204984,2.03967097050841,342.018063817391,1
6.45415915933623,-7.24929929059819,3.66373857081871,3.25521961103481,8.48789463793216,94.4516599326128,1
7.63964608825697,-8.60454757639209,0.815662392515613,4.33200516576961,0.89955730181222,103.603162984104,1
8.23635833535928,-12.0231859241574,5.4140218342105,4.33946670251196,3.76629331424662,186.560010667965,1
6.54775075023666,-6.74752138064214,4.27636751796319,-0.0128321688413209,2.82646824940676,292.344578957047,1
10.7133604663764,-9.36939280557079,1.84319339169391,3.93933547885076,2.77221234120628,125.663250961743,1
9.77356733119196,-6.68400997170138,5.07980049287891,3.02210668866607,3.3481242517921,152.141361866628,1
0.884494445162844,-8.02017474991829,8.7015615657415,3.47838253194242,3.46939249373999,126.35897229477,1
9.42128433972661,-5.85258905155266,5.02130785322789,6.09289461919133,4.09627030567208,277.686148471275,1
4.11983403797853,-14.8736434750467,4.66872933397133,6.59523008934463,2.17896885564568,19.7069152961622,1
3.75721966752625,-9.3111902999837,4.4587456718053,-0.207530572744649,-4.03050455608872,55.7487042580655,1
8.79198690731072,-10.9945373512518,3.22187334067929,2.5868302709287,5.8172846798082,171.140360980725,1
4.55676370124075,-6.65141612880496,-1.76628562922064,5.91029014444568,-3.96709655287596,128.106599066869,1
6.03110371535272,-5.32660970017217,-2.16331806431432,1.97403442360055,2.29130538314175,55.7678203653712,1
6.99819896961058,-9.86104328130893,8.0809354938277,5.77082603414072,0.672997663021256,165.636129413313,1
5.07419359275143,-3.47904259746706,-0.778503080230119,3.0697878479316,7.03121655985323,330.686824177746,1
10.840563701856,-7.78380271432513,3.36647736604168,0.742079022816781,0.298247125899568,191.673592394528,1
8.10288139700319,-8.3390352069704,4.72853531125372,6.87085392600444,1.94852253417271,280.979068975638,1
2.19826774348728,-10.6117900687181,3.66115900892813,4.0525347439549,-4.24591382411531,89.9108827393268,1
2.46820833382754,-3.67512994109809,3.76874549714732,9.28953258252206,0.373380150674257,248.087315371066,1
-0.550981102903392,-6.91520622106615,3.48755450470195,4.48077418297939,2.60197378583726,123.906083114207,1
-1.43253167342342,-5.02905639595602,0.338007411727757,3.16195287892175,6.15744223511327,160.407265467382,1
4.79500524600501,-8.84468698632072,3.08177259575263,1.66341111953157,5.32976458128521,325.839493400972,1
2.40865921547843,-4.24397368398838,4.74823681816022,0.896996368673639,3.78835629642518,408.070592802651,0
1.8199196069823,-1.75439104636847,3.82554902189159,4.76131627507011,-0.429081852404467,281.782973491528,1
3.67259524675255,-7.46193624597468,-1.42948363690399,5.69926074829825,5.47000322456287,298.19881828929,1
2.3226963738249,-6.59907841967535,-2.48237818852396,2.49117108890532,-2.01812901710721,121.45162686946,1
7.31982798562434,-13.1173840944897,5.8947192506107,1.70303663257748,3.71994584501341,112.481968705663,1
10.9996578746701,-9.12022863805494,-0.769059484225177,5.40238285425295,0.262437870712468,81.8797828837486,1
-2.53388062357804,-6.67329403676474,0.894385083230069,2.7303652832901,0.218666935022876,106.609948425712,1
5.39602518312233,-9.0626185180634,4.09473508273206,-0.524492281634912,6.50981272433882,39.9197998744604,1
6.21992143533618,-11.7399157414672,4.89252714878089,1.03128017872685,5.8838566067179,22.1846062056455,1
-1.15910738190534,-7.48027761395269,2.56615824704418,5.0498801253329,4.94045310572645,132.06242946784,1
2.18626997274658,-12.962583386065,0.737936562246514,5.61077793224164,6.89072547607268,217.283485151168,1
3.44280066013189,-6.2475164452945,1.74781373037256,2.52677745831058,0.0311155178433569,74.5908913956862,1
5.52439071250674,-5.20902733412385,-4.09058777908515,4.4705993788985,0.198681719969894,314.94935456601,1
-1.67570645386492,-5.93877109907335,0.993601462212292,6.18207880276956,2.72212828795391,58.3316401813695,1
3.07535260521207,-10.3972752607704,3.08147765654778,10.2598220948873,4.46478265206755,64.2583596199678,1
4.82283634201874,-5.50205598299624,1.45310320734993,-0.582828826693727,1.86010493392498,22.6112523530847,1
4.67905319097158,-10.1271617658576,-1.02767372844277,4.39171522209468,7.07856919823872,186.344627403691,1
5.70142950696029,-10.4203522432024,1.08552927616034,-3.06291529442513,2.10923458319505,149.727263680366,1
5.28358321401685,-9.0101237901199,-5.13173027146526,4.19289362581047,4.7766743474186,107.872646262623,1
9.87240503453534,-10.9378765215884,0.642924496148053,3.85093094629398,-1.17103187993119,166.355812977541,1
3.09532306856971,-7.52382768912488,4.86338410337604,5.48634946502297,7.28969163250305,162.067186540367,1
9.30500041043615,-9.3042704040143,-0.648334755748129,1.55518039045835,1.53264375362359,102.790689131512,0
4.21767390585521,-10.6227074445746,4.94035055723935,5.54149019823182,2.16582270130096,259.178973961992,0
7.28340393337982,-12.4981422381696,-2.65719955819992,2.00359072084048,-0.0602864204364661,122.503092181449,1
3.39024120576106,-5.68950340869447,-3.23065716372758,5.50425930559792,-0.937412856460223,176.662257240042,1
4.67645571316484,-10.3518548961821,1.16819389705157,2.47186865353534,8.95413111472351,150.692219524442,1
4.89627351788589,-8.03349197922759,1.82270326383065,8.32532814638217,5.54551663403127,324.054468007124,1
5.01781399892416,-9.97508033622825,3.60168849180323,-0.66959341571962,-0.596873541460297,191.254606041701,1
2.37819806760657,-13.2893842198844,2.07369126370816,7.46775539868127,-1.80965115595065,135.066063973691,1
7.06610219877134,-7.68312879431947,0.506870869475178,3.93284499403896,1.43324341218703,216.920636119402,1
5.08955088981006,-7.3194083049652,1.74712143252291,1.94519709157183,-1.9872435811335,138.358073713224,1
4.3056176237907,-4.98822561862666,5.97731238737722,-0.689343573195554,5.80362888850495,305.086213374644,1
9.81489592621408,-11.0974365194865,4.22071585586609,2.72578545995449,4.6478731681534,193.486753414928,1
2.85645999422191,-7.19641737838966,4.12602089687864,3.18124826587827,-4.53553109567836,94.647774896753,0
4.21714980005169,-9.40152676930153,-2.00927908682389,-0.590642747999033,-2.56524657617318,114.837793546234,0
7.35044427285156,-8.07672491091371,5.8765949186818,6.7249619837754,0.145669236482708,128.95553062631,1
-1.26636448223402,-7.58246386500693,5.3141294095493,6.80138116788739,2.32964860875656,83.5668605623725,1
1.22606599733388,-3.86725660627148,-2.361836267075,7.24811795790691,2.02150127738184,62.039299666202,1
0.851190247894631,-5.63407644753085,2.95092070338031,6.7477364934877,-1.86170148522032,216.116565729985,0
1.41187119539262,-5.37466296844785,6.55955909045557,1.01905002782512,-0.664501473490422,270.227050031307,1
6.115086122838,-2.9262164392935,5.78856764869706,4.15821552978953,-1.43688725083651,350.874284404217,1
5.69668747125953,-5.89370445192976,2.37879726339476,0.0348924913022821,1.39595662908093,273.552007435096,1
3.19707572752905,-7.00644519861675,3.83959727796085,-2.25040751572209,5.89676444946739,356.216658998369,1
2.40047191355911,-2.18482145604942,1.58395576177721,5.03620426568374,5.42662900848306,207.366987030375,1
-1.24250324586402,-7.7120694831536,1.94328058307549,3.51839287531219,6.55997985796214,284.889918505594,1
0.591741383088674,-6.64128075411589,5.47169361128631,9.26065575290046,-0.604538717871428,342.185889606466,1
2.8364212985335,-12.8023200482608,1.63467831925603,-1.06542870740361,4.60868263335993,173.878943351609,1
4.40084788238301,-6.71149647842308,5.64274726509106,-0.624654914939756,-2.9496408788362,121.035375853148,1
5.84360090780031,-7.82616778131243,-2.91191370276711,5.62800547642383,7.79986906007476,162.987458150414,1
-0.118950773809281,-10.7893190785047,2.44245448163378,0.0250636391702557,5.26204786767356,26.3843332929163,1
0.0174465792141478,-8.28169437744466,4.20242824939872,1.75599430756089,1.21249690733765,366.049417024808,0
1.95293935797375,-9.81427297935176,5.70436900260895,4.55792922392554,3.97994309836487,148.691686421037,1
1.85072727312329,-10.1428924243774,-0.457359565438486,1.78473842937518,-0.627528705162042,192.864758034989,1
2.08099458977189,-5.78615269559413,2.49194850225225,4.54234052960115,9.10577603526588,689.631598174123,1
3.24524327192327,-8.28820926493401,-0.650175883164011,10.2013618692316,3.88818719653864,216.60706076482,1
-0.812635612169778,-5.43610958559436,2.00725324942765,5.4742129847532,4.5726873939624,356.766232273705,1
4.42257121248292,-9.78433857202053,3.65808281503425,1.22508414593858,-3.2668202266519,128.405209813532,1
5.20318884769579,-10.2193054998864,1.83083529562354,3.2387621916613,1.53046051283973,141.574938651238,1
5.31553979033249,-1.18688522622672,-1.88559004331186,3.48634554444344,1.98765993218351,269.934169963171,1
3.05593535836634,-9.74634680725081,2.92923579591234,8.05255658269613,1.44883039461372,18.6262876004158,1
7.15599970819065,-9.285894509738,2.33896755799708,6.99800168512954,-0.468817776418488,145.40157325183,1
0.771988873050947,-7.07838001274203,3.67683729663579,-2.51139571057362,0.7558071332342,314.87699381496,1
5.69172683678808,-8.88369348140548,-5.14926504419098,4.13720755017543,-0.57776965836575,30.5483139108515,1
-1.57996499835167,-10.1337692340363,2.94688188682522,3.18132605115916,0.418811821565359,26.2108145867548,1
6.76686426523884,-12.988534958273,0.470735567791207,2.37578163261866,2.49776892909404,46.6996337992101,1
1.65671550042339,-10.4804193575784,2.34451719255872,1.12332261986055,-3.54513541466597,86.7376629864842,1
7.0867295874159,-11.3114034526014,4.33629415201554,7.76885461046264,-1.02775648257472,154.205421639093,1
-0.630655037403656,-11.487592294679,-2.46289983201064,4.45990429165105,-0.761031589571076,128.165975193608,1
4.46088008076863,-9.55578394413956,5.04023159817752,-0.938134023997947,-1.10918057352397,192.933308226646,1
7.1990328606751,-11.6357976611263,2.33444870238521,-1.51651928677989,2.57455927235964,118.742096644913,1
2.30293568367454,-13.0249552241516,-1.95278807697163,6.37304041961365,4.90131124769509,118.021980979713,1
6.96278364299286,-13.8702663465517,-1.82836666278032,4.68642068787981,4.34439907044655,75.2081941834832,1
3.59402435472304,-8.25214454283103,-2.80051212641673,2.11299312612864,5.47754029524122,126.925940472648,1
3.76508617621458,-12.1314698284081,-0.330834929246442,2.25575086922718,2.7146595402377,102.332648637604,1
0.888842569618618,-8.49078309788218,1.71352414506782,2.23068156579795,2.63213928694476,187.394010992,1
0.260196721987058,-9.76314840014714,-1.10094757654357,1.76703205445291,6.17826596240675,62.0390701384722,1
2.24124793718674,-2.74415767337005,4.60523414606155,7.89780962086336,3.74630066634774,395.443366797639,1
3.83304077790297,-5.94677770807882,3.54425697190655,-3.27638088394581,3.78100474688421,99.184859305585,1
4.19885204181673,-10.7873635375383,2.75555804165497,-1.48878375328436,4.5128711035498,143.93903132894,1
3.23833783539891,-7.02016498700516,-0.29160992598604,9.21754456461433,-1.68885723523765,178.818177787805,1
0.0388777380258838,-7.71456877029298,7.17829683265506,3.01664343967327,4.82139867389451,66.1108935810034,1
-0.113759114620941,-8.1118831388849,2.21208264750543,3.2570457548341,2.93695468762514,175.897102142743,1
2.65151001055893,-5.8297557341626,-0.0738126522744724,2.48164728498921,6.8062438301935,278.74519007858,1
-1.35110470923933,-9.65574703353265,1.61833391623417,6.00344672535681,-1.27700137977092,179.927473526436,1
6.21449642779625,-13.4014596485198,5.54589538922899,4.11044296771842,4.57609096007569,163.828813345734,1
6.83415105898566,-8.75130043964515,-2.3680690458699,5.6832230504654,1.33541775733018,111.817496459726,1
-2.52944313729723,-10.4955537075971,3.31106665823838,4.59438337246018,-1.37202035276968,89.0912941669003,1
7.37389336041132,-7.93894525126689,2.15281410647718,4.84527238961945,0.936266988476595,199.019141906299,1
7.50547684994435,-6.26569007809064,3.90198722579815,1.00973681510651,1.1611414139479,132.682491990911,0
5.99461003234125,-8.68267528897537,6.05030535593878,5.41433967601117,-0.77823427618682,93.3624994781386,1
7.05962053441786,-7.0282579557163,3.54027603104512,1.07871805243002,-2.62874389205415,76.6190359112656,1
1.27602293128722,-6.09980113215513,-3.0196853236637,4.24623389071482,6.04282617189238,348.568650897731,1
2.28473070865636,-7.50428726674659,8.23174914463837,1.55403155218527,0.307347023600177,228.526295940426,1
4.0178360129975,-12.0544302101235,6.48499101104241,1.94473851384258,-2.79008926278771,153.465037453238,1
3.31865441035772,-7.75388209131837,2.12241786288854,6.15992123757969,7.91998727034032,269.530066766624,1
-0.779230514607319,-6.57421715701596,3.3282395933921,3.34005516336683,-1.4136258728672,99.256918794034,1
1.96928175908611,-11.5295427854668,1.66134729800906,4.75175830553777,-4.05202141256126,18.4058542755547,1
8.06850669539773,-6.8847541559515,6.99505899913657,0.91930985268623,-0.500311373898178,200.548513593552,1
0.0028551882665661,-10.3326660825388,2.74884485269527,4.0212153857952,2.6919798558681,212.227876542525,1
9.65481355878737,-8.05490788297152,0.63740285380332,7.23604167553413,5.66509276634391,159.83331517886,1
6.5985193020314,-8.62913214162734,3.75376921859426,1.7836180269156,7.58657673670742,263.683414343148,1
5.52150251425768,-10.3677215638802,3.96996772578031,9.01853874465636,0.647595805089384,142.275534110336,1
7.06296306759374,-6.45690865310107,2.65177290534508,10.0351291989882,1.83294389404072,132.250934711781,1
5.20682305953282,-8.65282903260771,6.174546453126,3.75680306054035,-3.79071638140172,147.259342273353,1
5.70204960806883,-7.68710861304439,2.62704313975458,4.43631997506117,-3.54401366291599,70.3152540615195,1
