"x1","x2","x3","x4","x5","time","event","rho"
0,1,9.37413492976197,20.5753063154251,-1.08093672458647,0.923727658731518,1,1
0,1,10.0827663040806,26.0795325006072,-0.397851104622374,0.691552115276773,1,1
1,0,6.52454387732476,19.3147356879157,0.297208816443405,5.02893478050828,0,1
1,0,11.0998793193968,17.3674200027282,0.37342905926644,6.84507265806128,1,1
0,1,8.80545261481336,19.3828215916544,0.0675844815430184,3.52589963913885,1,1
0,1,12.8954836120731,10.4678427346532,0.346634030494695,1.13725689612329,0,1
0,0,10.5297362285285,15.4468116348736,-0.164571372800586,4.88238667994712,1,1
0,0,8.42243438443506,19.6509778687498,0.189982806585771,9.05368655691545,1,1
0,1,10.3354644413431,23.3413068825768,-0.0686986351389328,0.7046999872208,1,1
0,0,10.5151662164025,20.848443472766,0.916450207694266,2.56550257710442,1,1
1,1,11.8240947349006,22.5653852056182,0.710549614762121,4.67627277333918,1,1
0,1,9.68625523489027,15.8715961288564,-0.0190896861258043,6.18496653265547,1,1
0,0,5.93324858310583,25.9430826150124,1.31312687307811,2.22675094802387,1,1
1,0,7.40066835384285,24.7619049891116,0.170386155804506,4.95849447106804,1,1
0,0,8.28549868014193,22.4689069259057,0.578816605533788,0.708704549397396,1,1
1,0,10.8525305890724,19.3082467021365,0.227904874997665,4.16852861705873,1,1
0,1,9.43032747383049,23.4463217630279,-0.612459865597317,0.75963319838047,0,1
0,0,8.77126291606028,17.5196563018222,0.734030133030624,11.4575676366221,0,1
1,1,8.31021833568503,16.4871478109264,-1.85050186253115,5.09814012050629,0,1
1,1,10.3073899144377,11.0856194124952,-0.968544839770566,2.18997012265027,0,1
1,0,8.29713544844362,20.77305290107,0.62762646905029,3.07845193201463,1,1
0,1,9.20415785411423,10.7493731322388,1.24027762938144,6.1490255432642,1,1
0,1,8.12004554743809,19.9026648314571,-1.5069030571303,6.73580198147155,1,1
0,1,7.22349251716116,21.7653623569562,1.18259689371289,0.0216821220539827,1,1
0,0,11.9103691777268,23.1583070150783,-1.33418855936283,4.99620651081204,0,1
1,1,7.36500905993524,24.0872785067309,-0.596320294015713,1.7655525591328,1,1
0,0,10.1460582923192,22.4610446381484,-1.32949216503638,9.52476785415628,1,1
0,1,8.86362830286326,16.5616885753256,-0.182113418617215,8.04780533351004,0,1
1,1,7.88309866243234,23.5629959054759,0.0491385446373278,2.83943435354116,1,1
1,0,10.5186270768341,20.2530989899496,0.412076431613412,3.71330862188424,1,1
1,1,10.7462690090383,12.5413557777601,-0.422353546385099,1.30577722750604,0,1
0,1,12.5293335385683,19.5474525963072,-0.0196536597344667,5.7494796632698,1,1
1,0,10.6504499921365,12.8664544964994,0.303016425333838,3.0825277418596,1,1
1,1,9.72306536098339,15.7860382371054,-0.972422343455087,3.69350600742126,1,1
1,1,15.2049377945596,17.5225812907813,-0.701155053616588,7.51031693701272,1,1
1,0,8.69943114302417,17.6522456939234,1.37843190060709,7.67291584991982,1,1
0,1,7.99363354337328,23.7079029277744,-2.95313731358376,0.124842185502207,1,1
0,1,8.92977217425104,19.73837661865,0.955836563019408,0.303134070892613,1,1
0,0,9.77917086644642,16.2515529648993,1.06003423492052,1.32315555655747,1,1
1,0,11.2008603386271,17.4645622649543,1.35096056599856,0.206063205376267,0,1
1,1,10.8316901191974,17.6991028559397,-0.401555741178659,5.89950755144332,1,1
1,1,9.78849870664602,20.7528841670373,0.839986980187328,3.99638326100281,1,1
1,0,8.28687492350776,22.1586238978517,0.215439257728434,5.0372904650867,0,1
1,1,12.2546546686443,18.316463721372,-0.637977201958245,4.61497317440808,0,1
0,1,11.8325632428969,18.6421337600917,0.552847982050689,0.426967229694128,0,1
1,1,8.55124081455128,22.072321553453,0.370350824990752,2.3000707437486,1,1
1,0,11.3735581751495,16.5224495159471,-0.389023767532155,1.73512363247573,0,1
1,1,10.9001715832892,19.3573163433807,-0.460092848631245,6.61498148544164,1,1
0,1,12.0904432122101,19.4295328535798,-0.26588619338727,3.30111664499941,1,1
1,0,10.2992580688749,16.9391561286232,0.501441363321569,7.88171380369445,1,1
1,0,7.71786569359861,17.3607977147319,-0.0523528269896142,2.37731485250921,1,1
0,1,11.6049988048393,18.7703782383462,-1.35217134346927,2.69701147212322,1,1
0,1,8.54256693806111,16.4722901991759,0.308578530105713,4.35625563214807,1,1
1,0,11.054418571457,19.6186193650063,-0.366996403813651,3.21868892344065,1,1
1,1,13.3469575444246,14.8961225077036,0.760815256528283,3.33868847808653,1,1
0,1,7.16234395945834,21.5023399358592,-1.20877829147781,2.55691721737967,1,1
0,1,13.1238216023378,18.1230785096146,-1.90855673202378,3.04590552672744,0,1
1,1,12.7063220178362,23.1957328144768,-0.497749386024871,7.01737448463753,1,1
1,0,8.94260644661689,21.7051527970349,-0.637044510630347,2.98777719059398,1,1
1,1,9.49745444904144,17.951471947226,0.676231932030489,7.95313670263247,1,1
0,1,8.628304627415,18.6099378520971,-1.869411030258,0.449527624994516,0,1
1,1,8.85926469549176,22.4375709855479,-1.06855248625586,4.97597414063501,1,1
1,1,11.1592627630923,22.9418572721468,-0.126005415934356,1.6475019370788,1,1
0,0,8.20208198949577,21.9068342426933,-0.736284418428665,1.73989829421043,0,1
1,0,9.61934022417443,21.3131430671278,-0.191241809184488,4.07565869500513,1,1
1,0,9.71219324530708,12.8749300989855,-1.1983002633847,0.0375107657164335,0,1
1,1,9.80685469742489,20.4775856853816,-0.824254618506077,4.8083583198506,1,1
1,1,10.3628934314447,14.3268185119339,-0.919532671174568,3.92857788492792,1,1
1,0,13.1931484183726,20.3041375106155,-1.7438683437219,0.388561489723857,1,1
1,0,9.09733652021309,17.3566670311566,0.383037424261768,6.29990828795586,1,1
1,1,8.41023955039836,19.5779758157661,-0.541069423262346,5.15082081787689,1,1
1,0,11.5845686993046,15.2796564496523,-0.555941097834846,4.73395685758765,1,1
0,0,10.7609445995221,19.3425632541491,1.10895853127751,4.84732600226935,1,1
1,0,10.4715759659849,26.0777630972704,0.667743594836766,1.64339180186608,1,1
1,1,11.1819765270408,27.3006603126946,-0.693679036361983,4.09246376826549,1,1
0,0,7.17613959584222,10.0454405993859,0.879992804711981,7.68873320706189,0,1
0,1,12.1265915845822,13.3827109984411,-0.37897335718852,4.48731272108853,0,1
0,0,10.9078357577952,14.3165788745123,-0.431248632603711,0,1,1
1,1,11.9026259540396,14.8948137349926,0.166444699682016,3.26557150959129,1,1
1,0,8.80296457319697,28.3164031974902,0.140519604666793,4.46637931629718,1,1
1,0,6.31611989930773,24.0621440827292,-0.107546272655053,1.37661634313673,1,1
0,0,9.03082093370413,19.5615487352998,-0.251987609311519,1.91201633413288,1,1
1,0,8.18630636995321,23.9260755241173,0.40002038444736,6.28075306767832,1,1
0,0,14.4455248948088,29.0453888272425,0.994170230292134,11.5250643985346,0,1
0,0,9.17306684724764,22.5483596952142,-0.393873589955096,1.02332492325305,1,1
1,1,9.56865230659071,27.102146171388,1.45176227538026,0.799749240871298,1,1
0,0,12.1259570401423,15.4099938101208,-0.834997129573646,0.384242311193148,1,1
1,1,11.2406930531605,15.6827096249818,2.0014571533496,4.0869097583918,1,1
0,1,11.346133303758,24.2717994351697,0.820293024018973,3.75073197661222,1,1
1,1,15.2674191258967,23.567012765457,-0.361525358178745,2.59287058375776,0,1
1,1,10.3322287973459,23.4803860397588,-2.12565181990003,4.94130988066072,1,1
0,0,13.8103510750685,21.9430498594742,-0.39804944688126,13.3125942740589,0,1
0,1,10.5074368026262,18.1156252286158,-0.347597923190669,11.2584422952517,1,1
0,1,7.0819560654914,23.7985199752822,1.44495230883333,1.82090460509062,0,1
1,0,5.54550351743929,27.3909103651683,0.376236073898798,3.58766975100078,1,1
1,1,11.2993671023355,24.9616297154829,-1.82111553207448,2.50744089460341,1,1
1,0,8.00150027046289,14.476743126595,0.272687271115478,3.20572077486133,1,1
1,0,10.0839447673526,21.8987075091659,-0.942807734498255,0.724648950621486,0,1
0,0,13.5540874000801,20.0493854319508,-1.70089310223139,6.49784136480032,1,1
1,0,10.6943653546744,20.3483997491429,0.9190367632293,3.31690754514953,1,1
0,0,9.42580510770042,19.2705272249467,0.601705715750341,0,1,1
0,0,6.15084669578178,14.9373189366987,-0.400022724222342,4.79861317387603,1,1
0,0,8.39870178132017,21.325135651763,1.43747168052874,0.587327855450713,1,1
0,1,8.84876405854675,25.4069145239466,-0.312205370263461,2.06339444035147,1,1
0,0,11.3684114653407,26.5462629450508,-1.68538439471542,1.75777204063558,1,1
1,0,10.9669146952343,21.9197289154107,0.910952091072493,1.24432114756432,1,1
0,1,10.0279268174148,17.0547363549686,-0.675000828576545,8.72170456915552,1,1
0,1,10.3604874692502,17.6679335223456,0.137311566647961,0.476379498839378,0,1
0,1,9.423753503383,17.5542720721945,-0.923241797486208,0.604924841796667,1,1
0,0,10.0604544457805,22.4134001744436,-1.30445974873968,0,1,1
0,0,10.543348217059,19.0569466425708,0.441432625274536,4.73037188928404,1,1
1,0,10.8983168548269,31.6168643664935,-0.898687030626516,1.89426850144186,1,1
1,1,13.6552553168608,18.9268348827383,-0.541572099750972,0.823203384876251,0,1
1,0,7.77595257823237,20.5923713936122,0.72408190306176,1.35228541865945,0,1
1,1,12.9496148631674,19.1728200686589,-2.56237882677918,5.89442072014577,1,1
1,0,11.3430249202888,17.4297594461938,-0.93721767452518,5.31727264092667,1,1
1,0,6.90934291257113,23.3902872955383,1.52956064823639,3.06060513172205,1,1
0,1,9.44590554401779,17.8897114943974,-0.00538613808929788,0.668963213572462,1,1
0,0,8.74131401605604,20.0094830284325,-1.68318369036016,5.57957509160042,0,1
1,1,8.1339990967605,18.8724790657949,-0.0494187800249314,0.939241661709207,1,1
1,1,6.92422703154348,8.68610139045081,0.0454931089477718,8.43540724553168,0,1
1,0,9.01179590080011,22.6037212653108,-0.775870282801966,3.11275216005743,0,1
1,0,9.12927996945961,20.6310366844533,-0.685338106241904,5.84582159123337,1,1
0,0,9.35291064743955,16.5862519093385,-0.0390248343539803,15.8893409362063,0,1
0,1,5.87777276216763,25.4524003438963,0.839742870342485,3.02404977634257,1,1
0,1,10.8830051101911,14.9484153153154,-0.841408017043754,1.69728121720254,0,1
1,1,11.4927024931327,12.888213817117,0.716228276161418,5.36007611225556,1,1
0,0,11.5792857476494,17.2523214196978,-1.86746565295771,14.2836984840969,1,1
0,0,11.5414810140791,15.262657910827,1.99085671970778,4.24568914063275,0,1
0,1,10.4010126356607,23.1587092069106,0.771086495860009,4.14282857322059,1,1
0,1,12.9367000633555,20.3438550838011,-0.622598108012433,7.61291845701635,0,1
1,0,8.2470890321185,18.5197542296824,-0.103594550359097,1.83901720980673,1,1
0,0,7.54679061255778,20.0373454681723,-1.2325383205798,0.780287825217475,1,1
1,1,10.6756758399492,16.1957616333087,-0.932907862773239,5.37273529275458,1,1
1,0,10.8816481745083,20.7268708455912,0.29751851452647,5.34964457601605,1,1
1,0,8.50696709652646,20.7613593761314,-2.06452596044887,4.88098310865462,0,1
1,0,10.0732122408638,19.7130449224075,0.67724922249105,1.03689597733319,0,1
1,1,10.6466192484061,19.9885931597976,0.83638305791437,4.2913876351142,1,1
0,0,10.7593520648032,15.5671241523501,0.122243876490421,5.79630183103088,1,1
0,1,11.7531129915907,23.7407670694944,-0.788249637189588,1.26309868879616,0,1
0,1,11.8667759751393,14.0566421930507,0.633637015638911,3.00192639610116,1,1
1,1,5.14238495463516,28.914167593706,-0.203293498180638,1.36350899473584,1,1
0,1,13.4559880468423,26.4965408901512,1.77577501258599,1.83075489236971,1,1
0,0,10.9120052925544,22.0790585010133,0.503354149677886,2.13837784271578,1,1
0,1,8.8592793085087,14.591885452952,1.85994569369779,5.22735799274219,1,1
1,1,7.77075119564406,21.7044953105154,-0.609493045570301,0.248144483193755,0,1
1,1,11.8101285311278,13.3472496591733,1.15305532248777,1.72017957083881,0,1
0,0,10.6561920309683,18.920225512676,0.969349157258382,5.46744592892066,1,1
0,0,12.1561799200956,23.1631638390955,0.637303157074265,5.63128148064414,1,1
0,1,9.879368892595,23.362434555092,1.77216769250851,1.15258314199836,1,1
1,1,9.51296247607375,20.1318779394019,1.17831056462201,4.85296487123185,1,1
1,0,14.4828451213766,19.0473449846058,1.10070263616134,2.76118036519497,1,1
0,0,5.92801405828834,21.0542091446033,1.37694807585475,0.672863679825906,1,1
1,0,10.7818289301657,13.6328593037392,-0.717265373449893,12.9969235817742,1,1
1,1,10.7696266857993,18.4950597246123,0.688512737577945,2.31032885983586,0,1
0,0,10.8773911990828,27.2501085996415,1.26810145678412,6.13644726756378,1,1
0,1,11.1162818040931,13.0476012695284,-1.87208877844442,0.423987001366956,1,1
1,1,9.44718723404511,26.5164446029812,1.24808294812689,1.56866006302896,1,1
1,0,12.3325761579645,22.112421765954,-1.07730040944452,5.31338365881353,1,1
0,1,5.09144553012523,18.5582232536098,-1.47416956665685,0.946946779542806,1,1
1,1,8.38886748109087,28.9504675624473,-0.102761252843793,2.38343003701611,1,1
0,1,9.76171089875995,19.8392015301002,-1.71486614730381,2.23908555235662,1,1
0,0,10.3264324682776,27.576501326256,-0.774401637213465,2.27623722361916,1,1
0,1,10.8129590155258,20.0992185997507,0.847553967889695,0.215882364660501,0,1
0,1,11.2786799912886,22.2137016124018,0.0832352366570336,4.27146836235065,1,1
0,1,6.9829647252553,17.7025962182311,1.28508496858323,3.24821085574347,1,1
0,0,10.0153412087941,16.286651974242,0.276044917953572,11.9182470734231,0,1
0,0,11.0483360440008,11.9982982348207,-1.71114274542409,0,1,1
0,1,12.6526717431416,17.5117252148033,-1.14955002154367,13.9078525106888,0,1
1,1,9.77286453113487,22.908582265941,0.159786319641181,3.0322233904102,1,1
1,1,13.1982989567937,15.5912667870186,-0.427212686915226,7.75854758505805,1,1
0,1,9.43694380214364,15.3621489165866,0.907002203909007,9.95780661708254,1,1
1,0,9.90020372217899,18.2443774409891,0.150898962830839,7.46057993628063,1,1
1,1,10.3204282546422,20.6365368270542,-1.10952726348854,6.08629401476413,1,1
0,0,8.99523887518934,18.0215972578679,-0.548808731139672,2.96360669816668,1,1
0,1,11.4318760975524,24.8494713823241,1.01878845500043,0.816405845806003,0,1
1,0,7.30842539367358,21.1705297036473,-0.945412080328207,3.53973091385476,1,1
0,1,9.9887128693957,19.8558301558705,-1.50031585307676,0.275042512996518,1,1
0,1,8.91891490052093,15.5895355897353,0.565164063059173,5.36126324638005,1,1
1,0,8.90585251830064,16.2574388522037,0.182738767924744,8.14372784593653,1,1
0,1,12.3028907740889,21.8433493072812,-0.796728081908326,1.37537036463618,0,1
0,1,12.1044393638918,18.6705461495575,-0.0461864850495287,10.8425799934797,1,1
0,1,13.1960530574053,24.4246530752898,0.15362674483473,2.60377540739934,1,1
0,0,9.47240641378308,13.4652255805955,-0.766624414368414,9.5023004680687,1,1
1,1,10.0648015750938,21.3407712023815,0.364753332338701,5.65811397749479,1,1
0,1,6.89683338462818,17.9013702200394,-0.693518969658329,4.2908759628127,1,1
0,1,9.22364113995095,25.8534843012088,-0.343156152059392,0.399278391650206,1,1
0,0,13.5282962443603,21.7087121679463,0.742849337934101,15.2896594561171,0,1
1,0,9.16694454487256,15.8994807192946,-0.285537707961138,5.26693733477435,1,1
0,1,7.66732262242122,14.7677667147088,-1.66988367567976,1.80281198805732,1,1
1,0,10.0837891323702,20.9184075465145,-0.264390041455333,2.6804754092893,1,1
0,1,12.4929782605191,18.7719148887523,-1.69995439627627,0.55194397084415,0,1
1,0,6.8440573915833,19.6646676018313,-0.526832813660561,0.682968875393271,0,1
1,0,9.4923590564218,19.3370726375557,-0.637015796844457,4.63744006637623,1,1
1,1,10.9356610841012,22.620050234654,3.17451978428008,3.16954476770719,1,1
1,1,13.9550599889117,15.7006610872899,0.491205589873476,0.62866816855967,0,1
0,1,8.76878841031275,33.8836384138636,0.44201615873174,0.712611583520382,1,1
0,1,13.0388432024222,21.1763235695361,0.2001981832427,3.43655299237294,1,1
1,0,9.13420961287638,17.8545046146144,-0.529195211918201,4.7037709216395,1,1
1,0,7.93796458387657,19.4209060182172,-2.67716885487045,1.8091476559639,0,1
0,1,7.73133100335459,22.1685221113622,1.8127119312971,1.98094410759734,1,1
1,1,9.55780374924494,22.5367007727696,-0.516250386678411,1.28543271435453,1,1
0,1,9.95517060219211,12.9005757243803,-0.862041813735341,0.554638252764671,1,1
1,1,9.35419634395206,11.7354564612538,-0.629968970094094,3.55493194137106,1,1
1,0,12.1044463194511,19.6403723621472,1.0749624618669,9.25922189318882,1,1
0,0,10.3790823313904,23.3472087122347,0.745689854002288,3.25230164567697,1,1
1,1,9.78834478226825,20.6649633323741,1.32158580355189,1.38299594307486,1,1
0,0,8.79489105493457,24.1021022937845,0.279469141307329,3.29553216198944,1,1
0,0,7.40796813747592,21.6127538325317,-0.115006245548185,5.93027390558291,1,1
1,1,6.0813467225869,21.6463684794512,-0.250234587572854,3.40982409933774,1,1
0,1,10.4268234610423,26.7207473120898,-1.55717429972123,3.25691462264713,1,1
0,0,10.0506717402225,15.7515697070597,0.25959546534259,2.04740292951465,0,1
0,1,12.7300463757199,16.8350574012874,-0.337374377540247,5.45721471123397,0,1
0,0,10.5821876164897,21.5540490966439,-0.382965170050938,10.3129795342684,0,1
0,0,11.5944354022522,21.0159939978015,1.05269226069953,1.36618739797103,1,1
0,1,10.0819727487513,11.2513268296561,1.21121347353879,0,1,1
0,0,8.36335190074822,22.1512017331339,2.45369487222183,1.20207369669184,1,1
0,0,10.5792812863289,14.8404543531727,0.464927336754254,4.48017974942923,0,1
1,0,10.6795742226022,15.0978241193649,-0.0948498082529971,5.89302214518417,1,1
0,0,8.36521453847313,26.908454211103,-0.908331474152175,6.14081538618461,1,1
0,1,9.94250136954384,24.6414312131612,-0.0333366032934899,3.11246803030372,0,1
0,1,14.001563302224,17.0073536649935,1.72059724640604,5.36788394723392,1,1
0,1,7.74146787343076,26.6666892997216,-0.236251623660883,0.578591524742841,1,1
0,0,12.9443571841394,17.8812103017147,1.70869864132557,3.25233441777527,0,1
0,1,9.5458621670302,24.1145934025571,-0.222756799545589,1.85201887325244,1,1
1,0,12.964621192484,25.5068719642596,0.21033018312288,2.68804426925457,1,1
1,0,8.31389365102542,25.3240118330506,2.48092038385889,3.17420577666525,1,1
0,0,9.8676093450882,25.0186237977434,0.0271648423874321,0.967682672324015,1,1
0,1,10.6224669967157,18.8506617847629,-1.45270517345354,9.45595202616041,1,1
0,1,9.77481954339317,17.8130579273637,-0.673642807416947,3.74895650265216,1,1
0,0,11.3174776778853,25.01570988426,-1.05691633473035,2.7587429434061,0,1
1,1,9.66627699978102,19.713108324164,0.0898368491080017,2.81844999962327,1,1
1,0,12.4177469303203,17.2702535149429,-0.572289502826511,5.97333370782835,1,1
0,1,10.3408388677684,15.9000141668573,0.378039438656651,3.73066633885427,1,1
0,0,11.3848392724895,25.2063112588661,1.62382151287374,8.21546328440309,0,1
0,1,7.62890612688244,23.0322433016267,-0.976293562011762,1.14229528605938,0,1
0,1,8.68322141860591,25.9184573415048,-1.0083744977457,1.54669934791234,1,1
0,0,12.1790158975831,17.5217503743415,-0.256399512370766,3.62008932926015,1,1
0,0,11.0175718823213,21.0387489090249,0.882816739912026,5.37867736645421,1,1
1,0,9.72818674879915,15.6539163000905,0.376027123503681,3.31698757821923,1,1
1,1,9.78243452608621,20.3448942527759,0.104450888453636,5.2628740928861,1,1
0,1,11.5098003209093,16.6151902037896,1.57174942774957,2.5517958831042,0,1
0,1,9.55237735676007,21.5556234574816,-0.268640998188145,1.0127435894043,1,1
0,1,10.1499103418798,19.8494567386144,1.84852188608278,7.73329020506209,1,1
0,0,6.7080903957,25.7824065957033,-1.51059647026223,1.14174056019793,1,1
0,0,13.54801873031,21.2688979284107,0.281061228694041,5.48867716267705,0,1
1,1,11.5319358319531,18.3840780367236,0.90429346532004,1.55185370519757,0,1
0,0,11.6645756860215,13.039050678099,1.13865742762799,0,1,1
0,0,6.18908495505376,18.1887148843195,-1.45233814369233,2.31790062094245,1,1
0,0,9.95832664761117,17.6556499737616,-0.626353321542115,5.09540575298813,1,1
1,0,9.18213217510356,24.5916761772656,-1.93207557597691,5.55980378728549,1,1
0,0,7.24722738684641,21.8294530385788,-0.239061590311605,1.37438880715512,1,1
1,1,11.4548607487865,17.6487745517657,-0.500271500433461,3.35045515051372,1,1
1,1,12.4682615624742,20.9116597627798,0.987471730369109,4.73681285329106,1,1
1,1,8.89355118824507,20.536590967385,0.415421227242454,1.54552851060822,1,1
0,0,9.54161964414253,21.317311088457,-0.29611631915228,4.76543727059794,1,1
0,0,13.4229239778445,18.8099511454288,1.36222173924555,0,1,1
0,1,6.70038419340597,24.7399518922581,-0.144296461718731,2.31100688630766,1,1
0,1,11.4884415708756,25.2381415465011,1.31572787554448,6.09137321489296,1,1
1,1,9.37195735203817,15.3181789395383,0.666610766445118,2.4028481952846,0,1
1,1,9.76937831719109,23.9844754652005,0.661363775992788,2.04492149782816,1,1
0,1,8.77805131445572,17.0120119332398,0.906720372580947,5.15745987743139,0,1
1,1,12.1933907580381,20.8874706258623,-0.620599459294388,4.71108812444317,1,1
1,1,7.74566477783248,24.00378092473,-1.41157628682664,0.265692367029201,1,1
1,0,11.9252189848766,21.9765730342372,0.810244286891991,6.15993711844086,1,1
1,1,12.8129280324638,19.9662223298615,-1.30099800324336,3.2362637912758,1,1
0,0,6.7167009822006,20.3845479421315,-0.903611801788592,2.16352976021643,1,1
0,1,7.74619161490154,29.0028209567328,-0.218743464648836,0.281323464402655,1,1
0,1,11.1830909610048,25.746538765426,0.564587997180924,1.51537284627557,0,1
1,1,8.08738176098813,20.041630998154,0.609256391771582,3.71071544301769,1,1
0,1,8.61694022730721,18.7168324339275,-1.83602086878766,5.55178723295856,1,1
1,0,9.10929446529728,27.3666994690481,0.244146609668066,3.26831744188058,1,1
0,0,9.31103154334686,20.3596989009014,-1.7713618338249,9.10997360385954,0,1
1,1,11.4073963704922,21.6111712724672,2.25061026945178,0.312909420024034,1,1
0,1,8.79398847041148,25.23757481863,-0.943008853792748,1.04322666443515,1,1
0,1,10.1787008248294,17.5469831090984,1.6868894561962,8.37037274734592,1,1
0,0,11.4749892744398,18.2580796603223,-0.338811926433357,2.98738889878408,1,1
1,1,6.91924111085646,18.4715756629168,0.620713591522164,3.85095839760359,1,1
0,1,8.62073541470238,20.6853127044397,-0.802721086857398,1.93773237708269,1,1
0,0,11.7195869204189,10.3337501462124,0.116593883188853,12.4512372517493,0,1
0,1,9.24696051864846,18.327314253655,0.608067392089781,8.21976480548049,1,1
