variable_name,variable,value
x4,0.843774462311598,-0.3830324700155067
x5,0.843774462311598,-0.020855687147640724
x1,0.850713612356601,0.42856053314345
x2,0.850713612356601,-0.05670103052324771
x3,0.850713612356601,0.11449779076391539
x4,0.850713612356601,-0.3805181658252054
x5,0.850713612356601,-0.019722479744181464
x1,0.860916753184958,0.43112058619665294
x2,0.860916753184958,-0.07130370025143176
x3,0.860916753184958,0.10010510728345999
x4,0.860916753184958,-0.3906924818165423
x5,0.860916753184958,-0.006778124451913011
x1,0.865582797128678,0.4602710069716675
x2,0.865582797128678,-0.0791335337874864
x3,0.865582797128678,0.06646640267851356
x4,0.865582797128678,-0.3778847394452914
x5,0.865582797128678,-0.016244317117041097
x1,0.872932813581013,0.46312554453511545
x2,0.872932813581013,-0.07834761574065886
x3,0.872932813581013,0.06857160023821096
x4,0.872932813581013,-0.3751267195228369
x5,0.872932813581013,-0.014828519963177831
x1,0.883421029331643,0.4422309626792559
x2,0.883421029331643,-0.054583267892037164
x3,0.883421029331643,0.026427141326210834
x4,0.883421029331643,-0.45125918878916804
x5,0.883421029331643,-0.025499439313328102
x1,0.88494696541528,0.44431633826953465
x2,0.88494696541528,-0.053146925869491116
x3,0.88494696541528,0.028858280372918765
x4,0.88494696541528,-0.44881076328521413
x5,0.88494696541528,-0.024867692202841244
x1,0.885600835782082,0.44105288521779445
x2,0.885600835782082,-0.046813263630634296
x3,0.885600835782082,0.03697982096519751
x4,0.885600835782082,-0.4483421356491751
x5,0.885600835782082,-0.026811894537198594
x1,0.89008843738443,0.46471851757529825
x2,0.89008843738443,-0.041642273841156284
x3,0.89008843738443,0.018689913354191755
x4,0.89008843738443,-0.4486675325912245
x5,0.89008843738443,-0.02628176263812925
x1,0.899638558506461,0.4658823796413996
x2,0.899638558506461,-0.04312739063274335
x3,0.899638558506461,0.023085860343889358
x4,0.899638558506461,-0.4364240556711799
x5,0.899638558506461,-0.03148031371078779
x1,0.912329618436639,0.4661960221859177
x2,0.912329618436639,-0.044817488603693695
x3,0.912329618436639,0.02775456291080229
x4,0.912329618436639,-0.4295771181710869
x5,0.912329618436639,-0.031654808128499426
x1,0.917938281018223,0.4730477356091905
x2,0.917938281018223,-0.04898754029578882
x3,0.917938281018223,0.025854312682639925
x4,0.917938281018223,-0.41827447291575187
x5,0.917938281018223,-0.033835938496628845
x1,0.918401178547878,0.4570317154764625
x2,0.918401178547878,-0.04927427268964816
x3,0.918401178547878,0.046537126810259816
x4,0.918401178547878,-0.41164833265800593
x5,0.918401178547878,-0.0355085523656236
x1,0.919862211014396,0.45390476649705386
x2,0.919862211014396,-0.04714304806292636
x3,0.919862211014396,0.053275871046306975
x4,0.919862211014396,-0.410117190178068
x5,0.919862211014396,-0.03555912421564481
x1,0.92472604940339,0.4571019474859231
x2,0.92472604940339,-0.04968865476013348
x3,0.92472604940339,0.0556101328563658
x4,0.92472604940339,-0.40482856557871355
x5,0.92472604940339,-0.03277069931886402
x1,0.956083888789124,0.4633937305730815
x2,0.956083888789124,-0.04630630797590287
x3,0.956083888789124,0.05459100188593739
x4,0.956083888789124,-0.4022581290327824
x5,0.956083888789124,-0.03345083053229594
x1,0.958053628033889,0.4688689558523505
x2,0.958053628033889,-0.04369242636930943
x3,0.958053628033889,0.055244661948711686
x4,0.958053628033889,-0.40405235202136386
x5,0.958053628033889,-0.028141603808264463
x1,0.968010214735821,0.4750395217657316
x2,0.968010214735821,-0.05046351606600137
x3,0.968010214735821,0.055274621250343964
x4,0.968010214735821,-0.4144771841296358
x5,0.968010214735821,-0.004745156788287176
x1,0.970687201974573,0.4725345528671712
x2,0.970687201974573,-0.049349321204662504
x3,0.970687201974573,0.062496613478920895
x4,0.970687201974573,-0.41166544379003084
x5,0.970687201974573,-0.003954068659214536
x1,0.972664850528062,0.47880926548882985
x2,0.972664850528062,-0.053694901944517516
x3,0.972664850528062,0.054519676789497366
x4,0.972664850528062,-0.4049939350081483
x5,0.972664850528062,0.007982220769006993
x1,0.974971918566113,0.4770677445895156
x2,0.974971918566113,-0.05246241295895744
x3,0.974971918566113,0.05898566957191527
x4,0.974971918566113,-0.4007830710947573
x5,0.974971918566113,0.010701101784854323
x1,0.987280147556766,0.4690829529615723
x2,0.987280147556766,-0.04427421342144541
x3,0.987280147556766,0.0698150466567254
x4,0.987280147556766,-0.4037784497170936
x5,0.987280147556766,0.013049337243163327
x1,0.987585925889139,0.47784920554317745
x2,0.987585925889139,-0.04093629609408381
x3,0.987585925889139,0.06944308646549306
x4,0.987585925889139,-0.40112422717906815
x5,0.987585925889139,0.01064718471817759
x1,0.992340990150594,0.481442139781871
x2,0.992340990150594,-0.03942599846738988
x3,0.992340990150594,0.07014471246081219
x4,0.992340990150594,-0.39730022285519306
x5,0.992340990150594,0.011686926434733826
x1,0.995477923592262,0.47968577775745497
x2,0.995477923592262,-0.040201743135047735
x3,0.995477923592262,0.07396950103168333
x4,0.995477923592262,-0.3920646915444722
x5,0.995477923592262,0.014078286531341681
x1,0.997804011870985,0.48689280245845235
x2,0.997804011870985,-0.043549439300288435
x3,0.997804011870985,0.06793937058938078
x4,0.997804011870985,-0.3845376994474999
x5,0.997804011870985,0.01708068820437853
x1,1.00206833128152,0.48642286542823393
x2,1.00206833128152,-0.04168164349091989
x3,1.00206833128152,0.073815948096544
x4,1.00206833128152,-0.3813946517343041
x5,1.00206833128152,0.01668489124999818
x1,1.00217173707292,0.48454740145497094
x2,1.00217173707292,-0.04032892230325253
x3,1.00217173707292,0.07957731619027462
x4,1.00217173707292,-0.3772972574915723
x5,1.00217173707292,0.018249102559929592
x1,1.00765139078232,0.5058039514568521
x2,1.00765139078232,-0.04698004737970622
x3,1.00765139078232,0.07386355504522911
x4,1.00765139078232,-0.36696000540580365
x5,1.00765139078232,0.006392440712409112
x1,1.03324234171615,0.5078674338262418
x2,1.03324234171615,-0.04559561878337903
x3,1.03324234171615,0.0757971417113283
x4,1.03324234171615,-0.3635461131405061
x5,1.03324234171615,0.007193692538544749
x1,1.04068952325379,0.5130426420041336
x2,1.04068952325379,-0.047499180389589744
x3,1.04068952325379,0.07398034706558732
x4,1.04068952325379,-0.35704086065065516
x5,1.04068952325379,0.008436969890034153
x1,1.04284855507898,0.5104616999716587
x2,1.04284855507898,-0.04852951463361381
x3,1.04284855507898,0.0784238880344424
x4,1.04284855507898,-0.351407797608646
x5,1.04284855507898,0.011177099751639214
x1,1.05339388312384,0.5034902363296967
x2,1.05339388312384,-0.05029753893078526
x3,1.05339388312384,0.08786297922843721
x4,1.05339388312384,-0.3446301282570161
x5,1.05339388312384,0.013719117254064802
x1,1.05566055175661,0.4591836069547767
x2,1.05566055175661,-0.05811098579012615
x3,1.05566055175661,0.10950386327194717
x4,1.05566055175661,-0.3565231838283619
x5,1.05566055175661,0.01667836015478806
x1,1.05625372530215,0.4571495592454859
x2,1.05625372530215,-0.05713826487201537
x3,1.05625372530215,0.11522622465953598
x4,1.05625372530215,-0.35204174736847565
x5,1.05625372530215,0.018444203854487
x1,1.05697716141991,0.43720751765187277
x2,1.05697716141991,-0.060715523755577476
x3,1.05697716141991,0.12022090778575198
x4,1.05697716141991,-0.34554967136889614
x5,1.05697716141991,0.036306379437901624
x1,1.06620989929132,0.43047576234786683
x2,1.06620989929132,-0.05953514414179577
x3,1.06620989929132,0.12937111749139593
x4,1.06620989929132,-0.3432194068893617
x5,1.06620989929132,0.037398569129579694
x1,1.06778695686967,0.43284553966223877
x2,1.06778695686967,-0.05494777634151354
x3,1.06778695686967,0.1291616317010722
x4,1.06778695686967,-0.3443631320966065
x5,1.06778695686967,0.03868192019856894
x1,1.0754346736579,0.426195951573479
x2,1.0754346736579,-0.05331321681354285
x3,1.0754346736579,0.13849508525739174
x4,1.0754346736579,-0.3431193507838042
x5,1.0754346736579,0.03887639557178218
x1,1.07883284388065,0.42428500198966645
x2,1.07883284388065,-0.052473732964230795
x3,1.07883284388065,0.14320975054542412
x4,1.07883284388065,-0.3395687171831678
x5,1.07883284388065,0.04046279731751093
x1,1.08599389725859,0.4275045381677936
x2,1.08599389725859,-0.05089605816212259
x3,1.08599389725859,0.14538878629111734
x4,1.08599389725859,-0.33656966887261436
x5,1.08599389725859,0.03964094850635227
x1,1.09519588662008,0.4312628492397476
x2,1.09519588662008,-0.049362376135863494
x3,1.09519588662008,0.1440497420508824
x4,1.09519588662008,-0.3339371356034371
x5,1.09519588662008,0.04138789697006941
x1,1.10849035722399,0.43463990653736256
x2,1.10849035722399,-0.0470612450123532
x3,1.10849035722399,0.1433822629652512
x4,1.10849035722399,-0.3320312998726891
x5,1.10849035722399,0.04288528561234391
x1,1.1118616940762,0.4365087396478275
x2,1.1118616940762,-0.04861125881131902
x3,1.1118616940762,0.1426986846958517
x4,1.1118616940762,-0.32605703033156946
x5,1.1118616940762,0.046124286513432367
x1,1.11268509507359,0.43549585319345385
x2,1.11268509507359,-0.04698703078349372
x3,1.11268509507359,0.14789073924093776
x4,1.11268509507359,-0.3227947617494696
x5,1.11268509507359,0.04683161503264514
x1,1.11386741915419,0.43469543408768363
x2,1.11386741915419,-0.047507759452008615
x3,1.11386741915419,0.15111671705749377
x4,1.11386741915419,-0.31906558991156486
x5,1.11386741915419,0.047614499491249074
x1,1.13302332259732,0.4332482317701681
x2,1.13302332259732,-0.04897633674374187
x3,1.13302332259732,0.15857916658835808
x4,1.13302332259732,-0.31295436692545053
x5,1.13302332259732,0.04624189797228144
x1,1.14447309957941,0.44278482139002395
x2,1.14447309957941,-0.05419290643140431
x3,1.14447309957941,0.15935693859773176
x4,1.14447309957941,-0.2981223034719811
x5,1.14447309957941,0.045543030108859114
x1,1.14487965098728,0.4410135015157689
x2,1.14487965098728,-0.05511350157142508
x3,1.14487965098728,0.1654712286662231
x4,1.14487965098728,-0.2921830278540544
x5,1.14487965098728,0.04621874039252861
x1,1.153935859045,0.4313774501296119
x2,1.153935859045,-0.057357480962555905
x3,1.153935859045,0.17808326151371054
x4,1.153935859045,-0.2864303840549355
x5,1.153935859045,0.04675142333918629
x1,1.17069179000821,0.42864062086587634
x2,1.17069179000821,-0.058169166565608804
x3,1.17069179000821,0.18314072667628706
x4,1.17069179000821,-0.2814229441052785
x5,1.17069179000821,0.048626541786949334
x1,1.17458157907532,0.4246040456518526
x2,1.17458157907532,-0.06041604179047448
x3,1.17458157907532,0.1942941856151429
x4,1.17458157907532,-0.27613163267497426
x5,1.17458157907532,0.04455409426755569
x1,1.17643685372244,0.4281355689772019
x2,1.17643685372244,-0.05475607755216118
x3,1.17643685372244,0.18750387274249083
x4,1.17643685372244,-0.27783861371716606
x5,1.17643685372244,0.05176586701098003
x1,1.17856180877454,0.41933685527259607
x2,1.17856180877454,-0.05166866229343566
x3,1.17856180877454,0.1911646397555108
x4,1.17856180877454,-0.2819469115823707
x5,1.17856180877454,0.05588293109608685
x1,1.17956904313096,0.4209858876863813
x2,1.17956904313096,-0.05293961325020649
x3,1.17956904313096,0.1930102712143471
x4,1.17956904313096,-0.27711378826613253
x5,1.17956904313096,0.05595043958293266
x1,1.18138265512286,0.42746351651123055
x2,1.18138265512286,-0.049479013835985935
x3,1.18138265512286,0.1902868063195543
x4,1.18138265512286,-0.2749268397653542
x5,1.18138265512286,0.057843823567875007
x1,1.19448400643987,0.42570049067169485
x2,1.19448400643987,-0.04862610179686836
x3,1.19448400643987,0.1949256642149629
x4,1.19448400643987,-0.2712898147527186
x5,1.19448400643987,0.05945792856375532
x1,1.20952715446988,0.4176326131269295
x2,1.20952715446988,-0.04699116918264718
x3,1.20952715446988,0.20663418697570687
x4,1.20952715446988,-0.2711561644805689
x5,1.20952715446988,0.05758586623414758
x1,1.2096335492604,0.45759404452117125
x2,1.2096335492604,-0.055401269060980494
x3,1.2096335492604,0.18319703670751297
x4,1.2096335492604,-0.2613997999398122
x5,1.2096335492604,0.04240784977052302
x1,1.21069468561911,0.45472962600174827
x2,1.21069468561911,-0.059221212709768524
x3,1.21069468561911,0.17050891160015497
x4,1.21069468561911,-0.2522475447011144
x5,1.21069468561911,0.0632927049872138
x1,1.22135232606218,0.4534583275767939
x2,1.22135232606218,-0.05854857846568287
x3,1.22135232606218,0.17565707317409812
x4,1.22135232606218,-0.24872978516735494
x5,1.22135232606218,0.0636062356160702
x1,1.22801729222841,0.4553057617252603
x2,1.22801729222841,-0.054756966590661565
x3,1.22801729222841,0.1766239725936607
x4,1.22801729222841,-0.2492225655232711
x5,1.22801729222841,0.06409073356714622
x1,1.22853780024416,0.4593945998594508
x2,1.22853780024416,-0.053429382097254716
x3,1.22853780024416,0.18083878396509354
x4,1.22853780024416,-0.24514135576292095
x5,1.22853780024416,0.06119587831528005
x1,1.22873839182513,0.44249683841935844
x2,1.22873839182513,-0.05239729577522343
x3,1.22873839182513,0.18906175751083448
x4,1.22873839182513,-0.2527535536909319
x5,1.22873839182513,0.06329055460365168
x1,1.22957065112776,0.43627139165021217
x2,1.22957065112776,-0.056322827194013055
x3,1.22957065112776,0.18705585738540076
x4,1.22957065112776,-0.2602824759186836
x5,1.22957065112776,0.060067447851690416
x1,1.23995319864241,0.412946625590369
x2,1.23995319864241,-0.051933701693972524
x3,1.23995319864241,0.20493933821176993
x4,1.23995319864241,-0.26873022463987334
x5,1.23995319864241,0.06145010986401535
x1,1.24479405675509,0.40610855942924284
x2,1.24479405675509,-0.05212575395250558
x3,1.24479405675509,0.21768026173576313
x4,1.24479405675509,-0.266053680146371
x5,1.24479405675509,0.05803174473611743
x1,1.24943812842896,0.4214992344303228
x2,1.24943812842896,-0.05740555100736133
x3,1.24943812842896,0.21920346681439323
x4,1.24943812842896,-0.2557319806257405
x5,1.24943812842896,0.04615976712218224
x1,1.254250308147,0.40959497802642236
x2,1.254250308147,-0.053714336131340634
x3,1.254250308147,0.22447925872499663
x4,1.254250308147,-0.26401594824755126
x5,1.254250308147,0.04819547886968899
x1,1.25444982779633,0.40758078980411716
x2,1.25444982779633,-0.05462830153871097
x3,1.25444982779633,0.22958824894055224
x4,1.25444982779633,-0.2593821921469498
x5,1.25444982779633,0.04882046756966982
x1,1.27695368303776,0.38581906173347863
x2,1.27695368303776,-0.057935964481602195
x3,1.27695368303776,0.22813475835902394
x4,1.27695368303776,-0.26508478168609745
x5,1.27695368303776,0.06302543373979769
x1,1.28531428518031,0.384082532217089
x2,1.28531428518031,-0.05623516119243412
x3,1.28531428518031,0.22936684108221442
x4,1.28531428518031,-0.26513655072153725
x5,1.28531428518031,0.0651789147867251
x1,1.28966363960842,0.38216512870377284
x2,1.28966363960842,-0.056980984366429656
x3,1.28966363960842,0.23273517301831614
x4,1.28966363960842,-0.2609301902819237
x5,1.28966363960842,0.06718852362955782
x1,1.29013844049741,0.38311918581972887
x2,1.29013844049741,-0.05598030092057166
x3,1.29013844049741,0.2341901516356518
x4,1.29013844049741,-0.2586272066036954
x5,1.29013844049741,0.06808315502035232
x1,1.29019953282559,0.39977177758197163
x2,1.29019953282559,-0.062025494337873854
x3,1.29019953282559,0.23355962293504587
x4,1.29019953282559,-0.24991350503076687
x5,1.29019953282559,0.05472960011434163
x1,1.2974875749724,0.3736074027802195
x2,1.2974875749724,-0.060626693255385805
x3,1.2974875749724,0.2548309545046332
x4,1.2974875749724,-0.2577384773310264
x5,1.2974875749724,0.053196472128735246
x1,1.30111498048947,0.3650713300242104
x2,1.30111498048947,-0.058718623523781245
x3,1.30111498048947,0.2595794335035087
x4,1.30111498048947,-0.2598758562594294
x5,1.30111498048947,0.056754756689070276
x1,1.30447371191119,0.363060912315595
x2,1.30447371191119,-0.058991721906147813
x3,1.30447371191119,0.26236785743187246
x4,1.30447371191119,-0.25745140829349883
x5,1.30447371191119,0.05812810005288584
x1,1.31531594624066,0.3661412523889014
x2,1.31531594624066,-0.0630535278247642
x3,1.31531594624066,0.25508562827442594
x4,1.31531594624066,-0.2459157388916998
x5,1.31531594624066,0.06980385262020877
x1,1.33213840544272,0.36963959046225786
x2,1.33213840544272,-0.061634974898195194
x3,1.33213840544272,0.2584846375743863
x4,1.33213840544272,-0.2437013310195069
x5,1.33213840544272,0.06653946604565382
x1,1.34259922334381,0.3680444720573596
x2,1.34259922334381,-0.06188070314607469
x3,1.34259922334381,0.26149972608275635
x4,1.34259922334381,-0.24068798134430697
x5,1.34259922334381,0.06788711736950258
x1,1.34597955569664,0.34325601607943895
x2,1.34597955569664,-0.056710597907553666
x3,1.34597955569664,0.28607722951796666
x4,1.34597955569664,-0.25901857115499805
x5,1.34597955569664,0.054937585340042776
x1,1.34713175770701,0.3454614156548795
x2,1.34713175770701,-0.05049531875258998
x3,1.34713175770701,0.2971973601205618
x4,1.34713175770701,-0.2586712945746677
x5,1.34713175770701,0.04817461089730092
x1,1.34724892919921,0.34439693202339666
x2,1.34724892919921,-0.04973830289862363
x3,1.34724892919921,0.2992869242485427
x4,1.34724892919921,-0.2577551970970103
x5,1.34724892919921,0.04882264373242669
x1,1.35360157819189,0.3426593225556053
x2,1.35360157819189,-0.05100185227210615
x3,1.35360157819189,0.30471222263808684
x4,1.35360157819189,-0.2516785885615742
x5,1.35360157819189,0.049948013972627436
x1,1.35597652698993,0.34434350282696746
x2,1.35597652698993,-0.05233965833178789
x3,1.35597652698993,0.306914562372507
x4,1.35597652698993,-0.24765070267376352
x5,1.35597652698993,0.04875157379497419
x1,1.36468007661876,0.3607403642000301
x2,1.36468007661876,-0.056553032171164606
x3,1.36468007661876,0.29462343298388516
x4,1.36468007661876,-0.2435551793639012
x5,1.36468007661876,0.044527991281018864
x1,1.36788631505313,0.363556047968956
x2,1.36788631505313,-0.055449691966418024
x3,1.36788631505313,0.2951489922747503
x4,1.36788631505313,-0.24129183542582494
x5,1.36788631505313,0.04455343236405073
x1,1.36821316354455,0.3640292759297855
x2,1.36821316354455,-0.05588936574452572
x3,1.36821316354455,0.29633696530857206
